row, tx_hash, token_address, from_address, to_address, from_is_contract, to_is_contract, token_id, blk_number, blk_timestamp, eth_value, weth_value
10124, 0xf49e2729ec8e74f15c66270df78ca2dbf1f4acf79e699c763c69e559ef56d7ae, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x6e02e27f03ae982a3de019bcdb01aef3ca8a91e0, 0xde2901dc7e38c1e18408581f0680e2455ca042f1, false, false, 12787, 12686550, 1624398167.0, 0.0, 0
10125, 0xb0b14afb4d1ad650f89b5404fff64bc7e944a0d5364c26f2e604b1efb732e0aa, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x8d02aca0532e4cd79bd087e1fe152ef691cd14d9, 0x814c1df10596e865b9d4fc611928f032b0161204, false, false, 12704, 12686809, 1624401744.0, 0.0, 0.3
10126, 0x4ab22716681ffa2939bc6bb6f727da71e99558cd4aa25084b90f555cc77fec2c, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x09870fa686562ebd7a2f6ffe59c820aaede2eb60, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 16042, 12687121, 1624406461.0, 0.0, 0
10127, 0x4ab22716681ffa2939bc6bb6f727da71e99558cd4aa25084b90f555cc77fec2c, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x09870fa686562ebd7a2f6ffe59c820aaede2eb60, true, false, 7914, 12687121, 1624406461.0, 0.0, 0
10128, 0x23a35805ef5a13e374241ec260252822bf3f7a512e02f037486a98cff4e23844, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, true, false, 7511, 12687541, 1624412043.0, 0.0, 0
10129, 0x23a35805ef5a13e374241ec260252822bf3f7a512e02f037486a98cff4e23844, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, true, false, 17592, 12687541, 1624412043.0, 0.0, 0
10130, 0x1b1aafde931dc6268366d78e1aca4ea254879952d2d1c5fd36ec77d4cbf06441, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0xf75341b90b8beb9f93c50facb92bc552f20797bb, 0xef87243fe29c2453f87549e02982108a3b832952, false, false, 3356, 12687724, 1624414615.0, 0.0, 0.3
10131, 0x1a930911cb0b4c2af95fbb6353638a1b11217d1b6459f5d7a0d0a56fc6020ee7, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xde67c92c7281de52097880412ea2dc2f85e578a6, false, false, 20720, 12687793, 1624415558.0, 0.0, 0
10132, 0x1a930911cb0b4c2af95fbb6353638a1b11217d1b6459f5d7a0d0a56fc6020ee7, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xde67c92c7281de52097880412ea2dc2f85e578a6, false, false, 16844, 12687793, 1624415558.0, 0.0, 0
10133, 0x1a930911cb0b4c2af95fbb6353638a1b11217d1b6459f5d7a0d0a56fc6020ee7, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xde67c92c7281de52097880412ea2dc2f85e578a6, false, false, 13600, 12687793, 1624415558.0, 0.0, 0
10134, 0x65113d140e0be259ca3e623ebb9b671cfc771bcca4bc4444ab630652a913c091, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x36399c00032b61feba19d7c54b49b182d1e4e660, false, false, 11453, 12687813, 1624415846.0, 0.0, 0
10135, 0x65113d140e0be259ca3e623ebb9b671cfc771bcca4bc4444ab630652a913c091, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x36399c00032b61feba19d7c54b49b182d1e4e660, false, false, 14248, 12687813, 1624415846.0, 0.0, 0
10136, 0x65113d140e0be259ca3e623ebb9b671cfc771bcca4bc4444ab630652a913c091, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x36399c00032b61feba19d7c54b49b182d1e4e660, false, false, 9157, 12687813, 1624415846.0, 0.0, 0
10137, 0x23e4cda7c23bdcd9ac43d91d5ecfd203d3477cca90c3bee86d6d711d0c697c58, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xde67c92c7281de52097880412ea2dc2f85e578a6, false, false, 14776, 12687837, 1624416153.0, 0.0, 0
10138, 0x23e4cda7c23bdcd9ac43d91d5ecfd203d3477cca90c3bee86d6d711d0c697c58, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xde67c92c7281de52097880412ea2dc2f85e578a6, false, false, 18372, 12687837, 1624416153.0, 0.0, 0
10139, 0x23e4cda7c23bdcd9ac43d91d5ecfd203d3477cca90c3bee86d6d711d0c697c58, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xde67c92c7281de52097880412ea2dc2f85e578a6, false, false, 15154, 12687837, 1624416153.0, 0.0, 0
10140, 0xea7188e8695e8d1afd4d7b0cfca94302539b05e57498eb351874d07f3c469875, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, true, false, 20115, 12687940, 1624417360.0, 0.0, 0
10141, 0xe38802ba2d6b849b49f28064e6c630d69d65ded31edad53d1f0e9c40cd59af32, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0xe22c1d3b82b028eb0ddf481f64df9a077c25278e, 0x738aaed7c783ac2de6f9804496d1ace497ab0a2b, false, false, 14117, 12688360, 1624423109.0, 0.0, 0
10142, 0xca36c9b5b7847b6e17fadff08d13234c8339461ce45edc5d3cf806656221907c, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x738aaed7c783ac2de6f9804496d1ace497ab0a2b, 0xe22c1d3b82b028eb0ddf481f64df9a077c25278e, false, false, 14117, 12688414, 1624423705.0, 0.0, 0
10143, 0x4232831cefcbd0c374d6ed454b47fee68e16dd34d183f83f93d860fc9a3e01bb, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0xfb40660a151a1000079e3a89410dfb349392fa03, false, false, 20622, 12688474, 1624424488.0, 0.0, 0.1
10144, 0xf659b00c3649b7d8d2ab5564ba9a6de47928bce4cf2e9926357c00f88905cf76, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0xfb40660a151a1000079e3a89410dfb349392fa03, false, false, 20728, 12688477, 1624424547.0, 0.0, 0.1
10145, 0x671fdd37189178b2e5d9d38d3c1c7b5ace7183eaef1473d81f77400c2d37a6b9, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0xfb40660a151a1000079e3a89410dfb349392fa03, false, false, 20124, 12688491, 1624424770.0, 0.0, 0.1
10146, 0x0916a1f90da5aaef1cc946ec358cef2d825ad454b247e6b922e3b6639868fa96, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0xfb40660a151a1000079e3a89410dfb349392fa03, false, false, 22166, 12688493, 1624424827.0, 0.0, 0.1
10147, 0xb1e07d153473562345c17fec54cd8d2abb12d06439bb2d9eecf9e6d51e0c393c, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0xfb40660a151a1000079e3a89410dfb349392fa03, false, false, 18629, 12688497, 1624424884.0, 0.0, 0.1
10148, 0x228dd6f0daffa293cdde2f92e27591542f53d7830ab4713425d05450487fdac8, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 19919, 12688504, 1624424968.0, 0.0, 0.12
10149, 0x5eab60349210154f8fb1840208b3053e633eebdd298f8eb3d17aea07347eea1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 19155, 12688573, 1624426022.0, 0.0, 0.12
10150, 0x2ad9b0ce5fc1b42b02ef7b8f654e6858a290269c8e14ba953cda13e24d41a712, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0xaa9772d31476e85fedd1099e40dd2ff5dee214ff, false, false, 18631, 12688603, 1624426427.0, 0.0, 0.18
10151, 0x37563e4dca211fc7f9286612fde87e946dc076c599a125776aac1cc86fe0bea0, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 17370, 12688604, 1624426466.0, 0.0, 0.145
10152, 0x1660d9d4003dc4f2a762cf51ce9b829a3dde5e30c07b6c2dad0a353f3914c052, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x35105eb9fbd3c3f03c77d8bd4f4480fc0cf6b02a, false, false, 21480, 12688607, 1624426547.0, 0.0, 0.13
10153, 0x667b020e390a0aaa4a1e53a99308933fee6adce7e7cfff6abbd0f9cba3a8ab25, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, false, false, 18628, 12688607, 1624426547.0, 0.0, 0.105
10154, 0x1ff9afd3a0e1115fc8fd823ca3286fea9c5685d6c8152c05475594bf6b59590a, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, false, false, 19237, 12688619, 1624426614.0, 0.0, 0.131
10155, 0x7635322b0e4f701de3fa3fac056602b684f70ff8c13f48789f22b00e511aef19, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, false, false, 21548, 12688622, 1624426631.0, 0.0, 0.125
10156, 0xddd93e3833b71ecd4885e02965dd929434bca970f99d26720e7fc83a170fb960, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, false, false, 19633, 12688629, 1624426725.0, 0.0, 0.1126
10157, 0xeb6ee8347457775f8067af31a03f2cd6adea48d6413111dfbeef54958e5f380e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 22291, 12688631, 1624426737.0, 0.0, 0.145
10158, 0xdd81d13e99aea1d72ef86fab4549214a64c2587cc2699806769f9985d4aa8af0, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x4b63ea07235b480394371e496831f8cf856f029b, false, false, 18767, 12688638, 1624426820.0, 0.0, 0.126
10159, 0xa77b7be33714ac0fe20140bee48657e009c7970cd8c787cff321fd9522336027, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, false, false, 23781, 12688641, 1624426889.0, 0.0, 0.125
10160, 0x28344af02bbff6fc7e566be8a26e18cb8e93fa8eb5b22ce7b6f9aed4c1ad2510, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 19429, 12688642, 1624426907.0, 0.0, 0.112
10161, 0x21df7891f6ffac11dc117af60ad1b82fc16249fac8cfae658c6448ce2057b7f0, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x23c9ffc4a3ddc10c4679c3224cefe1ccc10447ba, false, false, 20854, 12688644, 1624426924.0, 0.0, 0.101
10162, 0x7baf751f4b383de83431a684746d757883a6de0f5fa753a72b85ef28b6bf2f77, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x4b63ea07235b480394371e496831f8cf856f029b, false, false, 18558, 12688654, 1624427135.0, 0.0, 0.111
10163, 0x1cd809e0e75842383c509be7198762f2e8e86b76fbbeefbfae819e2fee6e94be, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 21461, 12688656, 1624427175.0, 0.0, 0.112
10164, 0x32f1544ce6105e19288672fea664c423a616b63560f33ec4b2f68c97b36c6859, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, false, false, 18630, 12688657, 1624427178.0, 0.0, 0.113
10165, 0xac03b95b40129c0cc9e7e16e401010b1e6b1549d6998e7ac279a62f427ac0400, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, false, false, 18626, 12688661, 1624427265.0, 0.0, 0.11
10166, 0x60a935bb1efaf96d674eb2c7c8a8015dbf9a3e4fff7b8ca911afaa0662a29732, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x4b63ea07235b480394371e496831f8cf856f029b, false, false, 19093, 12688662, 1624427268.0, 0.0, 0.111
10167, 0xeb84d6c0f02f8410267624e2e55aaf470f6942d58d04762e9172f8e05bdbc869, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x29f41098f6d8c733a877ddda9efa837e4115f15d, false, false, 18824, 12688665, 1624427315.0, 0.0, 0.11
10168, 0x4dafcd0dab885c9ae8599d0859bcfb12d31889595d616656f9eb509b27344d6d, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x29f41098f6d8c733a877ddda9efa837e4115f15d, false, false, 19944, 12688669, 1624427399.0, 0.0, 0.102
10169, 0x10eff5ae051885a6491e9b1aefba968000689eb233d888c8d3259d4d6a9c57bd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, false, false, 21525, 12688669, 1624427399.0, 0.0, 0.11
10170, 0x60edff1722f4f3b87ca2c662d55ce8c10989bb1fce56476e459ae7b9c0ddf0be, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x6880acdc9b0ef1bbfae9aab3646f19859c4a69b3, false, false, 20279, 12688670, 1624427404.0, 0.0, 0.11
10171, 0x71e5e468786eb39e8c4257cbb91f44a3036dc91c8829e70bba4b597320f5b35c, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20, 0x6880acdc9b0ef1bbfae9aab3646f19859c4a69b3, false, false, 20467, 12688674, 1624427453.0, 0.0, 0.11
10172, 0x9939d4e4bba9c1f7f6342c296c84d3c7531e37f44b3eb63a73c1727205fb9999, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 19919, 12688775, 1624428861.0, 0.0, 0
10173, 0x9939d4e4bba9c1f7f6342c296c84d3c7531e37f44b3eb63a73c1727205fb9999, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 18626, 12688775, 1624428861.0, 0.0, 0
10174, 0x9939d4e4bba9c1f7f6342c296c84d3c7531e37f44b3eb63a73c1727205fb9999, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 19429, 12688775, 1624428861.0, 0.0, 0
10175, 0x9939d4e4bba9c1f7f6342c296c84d3c7531e37f44b3eb63a73c1727205fb9999, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 21461, 12688775, 1624428861.0, 0.0, 0
10176, 0xfb8842b2d6cf11c8e80af7af6a1f44367328e36b557f1bf7b2b07d2b16c1ab9c, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0xb11c61923861695eb47cfb3ccc473173c9cf7a28, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 20027, 12688866, 1624430181.0, 0.19, 0
10177, 0xa2966881fc7f0d3398aa7950bc1ca944a464674f5a3908b4baac504a58d8af3d, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x98f990ef129d59a3e511fa6471cab60c215cdfeb, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 24718, 12688872, 1624430274.0, 0.45, 0
10178, 0xfdcf266544f6efe8401bf0a12b923afb59a366a6f4b87affbe5daffa37c5d4d8, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 21525, 12688899, 1624430653.0, 0.0, 0
10179, 0xfdcf266544f6efe8401bf0a12b923afb59a366a6f4b87affbe5daffa37c5d4d8, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 18630, 12688899, 1624430653.0, 0.0, 0
10180, 0x066f3db2d303d8efe20ed8f1a2e2d67a9551caa92294503d42a4751f1e7e1861, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x4d18f8f2ae19f1e166c97793cceeb70680a2b6d2, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 15471, 12688901, 1624430670.0, 0.5, 0
10181, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 13378, 12688951, 1624431345.0, 0.0, 0
10182, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 9354, 12688951, 1624431345.0, 0.0, 0
10183, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 14885, 12688951, 1624431345.0, 0.0, 0
10184, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 12376, 12688951, 1624431345.0, 0.0, 0
10185, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 10153, 12688951, 1624431345.0, 0.0, 0
10186, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 14922, 12688951, 1624431345.0, 0.0, 0
10187, 0x816e9c954f5415b354b4c577c6db0528209bbcc95d9f2fde2664d41892ee6a10, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x279da57c9525bb81ca3fbd80aecebe6b8a691333, false, false, 14568, 12688951, 1624431345.0, 0.0, 0
10188, 0x4d2426d4fa94852e8ae490cd623a6a5981ebae6559d79f02e9885d252726b866, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 17050, 12689044, 1624432849.0, 0.0, 0
10189, 0x4d2426d4fa94852e8ae490cd623a6a5981ebae6559d79f02e9885d252726b866, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 15957, 12689044, 1624432849.0, 0.0, 0
10190, 0x4d2426d4fa94852e8ae490cd623a6a5981ebae6559d79f02e9885d252726b866, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 6351, 12689044, 1624432849.0, 0.0, 0
10191, 0x4d2426d4fa94852e8ae490cd623a6a5981ebae6559d79f02e9885d252726b866, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 8589, 12689044, 1624432849.0, 0.0, 0
10192, 0x2d199d2c85430f465fe5c243e224a7567b5182e7986d92bc2077bee61b3243a5, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x35105eb9fbd3c3f03c77d8bd4f4480fc0cf6b02a, false, false, 3285, 12689090, 1624433394.0, 0.0, 0
10193, 0x2e5dfaa29bb7a0b73a3d981e90cd074cb2bfd3968891b5bbf372fcae9c89b0ec, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 6351, 12689109, 1624433681.0, 0.0, 0.082507487722221121
10194, 0x2e5dfaa29bb7a0b73a3d981e90cd074cb2bfd3968891b5bbf372fcae9c89b0ec, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 23866, 12689109, 1624433681.0, 0.0, 0.082507487722221121
10195, 0x9436f8bdac8d2e74da31f90edd1785c57f142158163c463ef846caafe548c0b5, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 15957, 12689126, 1624433954.0, 0.0, 0.082138208328570161
10196, 0x9436f8bdac8d2e74da31f90edd1785c57f142158163c463ef846caafe548c0b5, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 23419, 12689126, 1624433954.0, 0.0, 0.082138208328570161
10197, 0x0b0db75de5eeb443f1278f205266b112d5f59936840566090e2a19478394ed51, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 10241, 12689145, 1624434241.0, 0.0, 0.081771403809552112
10198, 0x0b0db75de5eeb443f1278f205266b112d5f59936840566090e2a19478394ed51, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 18311, 12689145, 1624434241.0, 0.0, 0.081771403809552112
10199, 0x333872e51750cbdf5cd475d1352fb658ce778a9c5742dd65368dc864e0a8a062, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 16895, 12689168, 1624434694.0, 0.0, 0.0810451313555983
10200, 0x333872e51750cbdf5cd475d1352fb658ce778a9c5742dd65368dc864e0a8a062, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, 0x8553e6c7a8565a903590e4801eae8dd5297b203e, true, false, 11220, 12689168, 1624434694.0, 0.0, 0.0810451313555983
10201, 0x926224b617b3afb9e059695da1de8871c8f164a7845c6ef73b71d1bba183caaa, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x5acfad7c03a64696f6a50858aa7daff7883f1fb6, false, false, 283, 12689217, 1624435532.0, 0.0, 0
10202, 0x0f487826ede147e1332ea290354e33fffbb30e741de3f9a9414175c5ae549be4, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x19ac63521615455415a716f5dcbb49d065ae8092, 0x7b15fc3ab7a85295532c9e83fbe811a7938a115e, false, false, 1760, 12689745, 1624442643.0, 0.0, 0
10203, 0x37d29263346a79bb9c5181d7815819d92c6460dd0606661ad390171fbf207597, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x19ac63521615455415a716f5dcbb49d065ae8092, 0x7b15fc3ab7a85295532c9e83fbe811a7938a115e, false, false, 1108, 12689747, 1624442664.0, 0.0, 0
10204, 0x5897b4cbeaf72c98d0a26421fa07031aa331c399c536126f9fbaacf2203c4386, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x5d1a657411f6975702d3f022990207d7ceb3d50b, 0x29f41098f6d8c733a877ddda9efa837e4115f15d, false, false, 4726, 12689796, 1624443364.0, 0.5, 0
10205, 0x2bef262fa078acebaca3210e9e15ef5de79ae8412ead41436adabcbe0d6420fd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x6cd9e417c21a4fd3eafa2bffd939411d40cc5ef4, 0x67bdcd02705cecf08cb296394db7d6ed00a496f9, false, true, 20115, 12690071, 1624447032.0, 0.0, 0
